# Segments csv adapted from original eval_segments provided by audioset
# num_ytids=Dunno, num_segs=Dunno, num_unique_labels=Dunno, num_positive_labels=Dunno
# YTID, start_seconds, end_seconds, positive_labels
39IDY6ff1V4, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
7F80IEw7GQk, 90.000, 100.000, "/m/032s66,/m/07phxs1,/m/07rv4dm"
209S1faYwu8, 50.000, 60.000, "/m/032s66,/m/04zjc"
1e-qX5_KzVc, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
6qD9LHCKbJg, 0.000, 10.000, "/m/012f08,/m/06mb1,/m/07yv9,/m/09x0r,/m/0k4j"
7DpCellB_UQ, 10.000, 20.000, "/m/032s66"
2kD3vOBgqTg, 170.000, 180.000, "/m/06mb1,/m/09x0r"
0irDRK0J2NI, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
3fiQLlTdHkA, 110.000, 120.000, "/m/03m9d0z,/t/dd00092"
qsIx3WV8JCM, 70.000, 80.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
0qG0eD-ck2o, 30.000, 40.000, "/m/06mb1,/t/dd00038"
7HcCKjuv44U, 400.000, 410.000, "/m/02_41,/m/03m9d0z"
1QSpMuxzvkE, 160.000, 170.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
-J33gVrCxPM, 30.000, 40.000, "/m/06mb1,/m/0jb2l"
LieuiZCvaSU, 0.000, 10.000, "/m/014zdl,/m/02_41"
-SS94jclogk, 170.000, 180.000, "/m/019jd,/m/03m9d0z,/m/056ks2,/t/dd00092"
-7U9TFPrum8, 17.000, 27.000, "/m/03m9d0z,/t/dd00092"
3xwCz7mNeyQ, 390.000, 400.000, "/m/032s66"
3Gc_laoi6O4, 0.000, 10.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
2hlmelcd7BE, 110.000, 120.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
7GecidzSbeI, 2.000, 12.000, "/m/014zdl,/m/07qsvvw"
3heFzrR9Eio, 0.000, 10.000, "/m/034srq,/m/03m9d0z,/m/05kq4"
92NSue8g4K4, 1.000, 11.000, "/m/014zdl,/m/07pxg6y,/m/09x0r"
G7IHWlJQSp4, 20.000, 30.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
7uQnjhJj9Pc, 590.000, 600.000, "/m/032s66"
FhmrdjpWGBM, 0.000, 10.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
2RuQ7wpOzRk, 30.000, 40.000, "/m/06mb1,/t/dd00038"
-g3TklnBeGQ, 30.000, 40.000, "/m/03m9d0z,/m/07r04,/m/07yv9"
8qw0ssKRMR4, 350.000, 360.000, "/m/032s66,/m/073cg4"
Cb1i5ewiD3g, 580.000, 590.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
3U5acZQqAzw, 30.000, 40.000, "/m/06mb1,/t/dd00038"
-y4qGQyOqdw, 14.000, 24.000, "/m/034srq,/m/03m9d0z,/m/05kq4"
6lFQmePM7Kc, 120.000, 130.000, "/m/032s66"
0qbHT34qTZE, 50.000, 60.000, "/m/032s66,/m/06q74,/m/09x0r"
8Lh1s1Tre3s, 24.000, 34.000, "/m/014zdl,/m/09x0r"
Lc8Kt9BEHZw, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
14e6ciQ_1vg, 220.000, 230.000, "/m/03m9d0z,/m/09t49,/m/09x0r"
0P0Dg6_vrA8, 140.000, 150.000, "/m/03m9d0z,/t/dd00092"
02ikq8Cwnog, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
6XFRIEPiFXk, 280.000, 290.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
C1dXq04kxKc, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
3He2mnmYBZs, 40.000, 50.000, "/m/03m9d0z,/m/09x0r"
39lhrblviZ4, 60.000, 70.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
RS4f4OMeD2c, 0.000, 10.000, "/m/0ngt1"
1FxW00i4cIk, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
4wgF2LGdNbw, 100.000, 110.000, "/m/06mb1,/t/dd00038"
2NOBkkK56wA, 50.000, 60.000, "/m/06mb1,/t/dd00038"
6Pg8Ca92FkY, 30.000, 40.000, "/m/06mb1"
4ixdDPS5meo, 0.000, 10.000, "/m/019jd,/m/032s66,/m/04rlf,/m/07yv9,/m/09x0r,/m/0hsrw"
3l1E5zvutbQ, 0.000, 8.000, "/m/014zdl,/m/07qsvvw"
5C2gKklMuMM, 270.000, 280.000, "/m/032s66"
1SttgtkyMVQ, 30.000, 40.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
0SbtEUtPOoY, 80.000, 90.000, "/m/03m9d0z,/m/09x0r"
2UV8DWO8MKg, 10.000, 20.000, "/m/034srq,/m/03m9d0z,/m/05kq4"
4bDNr22sPiY, 90.000, 100.000, "/m/032s66,/m/073cg4"
H-2MBLv7fes, 0.000, 10.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
7SrRE4Po5Hw, 30.000, 40.000, "/m/06mb1"
0osIjY4kzhM, 40.000, 50.000, "/m/032s66,/m/073cg4"
5YPeZt6ts-M, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
19qNZuPUkcY, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
6gjEfKUINHo, 60.000, 70.000, "/m/032s66"
HJwkLcIU264, 110.000, 120.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
0e4deCb8gRQ, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
5J9W5SRJ7zk, 30.000, 40.000, "/m/06mb1,/t/dd00038"
p1uTciJYtb0, 40.000, 50.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
4KSCrlTmY-c, 30.000, 40.000, "/m/014zdl"
4agZEBALG-k, 90.000, 100.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
8gKx2AWu7Nk, 520.000, 530.000, "/m/06mb1,/m/0ngt1,/t/dd00038"
28wmLaTBuFs, 14.000, 24.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
0agMSdf3pAY, 30.000, 40.000, "/m/014zdl,/m/07qsvvw"
0sz1ZOvAlfA, 70.000, 80.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
3BOM4ZCP9f0, 29.000, 39.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
6d0oRHoSHIs, 20.000, 30.000, "/m/032s66,/m/0_1c"
N3ZpbcTv10Y, 0.000, 10.000, "/m/02_41,/m/03m9d0z"
1gDcPnV9CDM, 140.000, 150.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
3sHJzi37J1M, 60.000, 70.000, "/m/09x0r,/m/0ngt1,/t/dd00128"
4SkDWa937z0, 30.000, 40.000, "/m/06mb1,/m/07r10fb"
Da87wmcuf7k, 250.000, 260.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/0hsrw,/t/dd00092"
50vqO__ogTc, 0.000, 10.000, "/m/014zdl,/m/09x0r"
MGZgC343fWg, 450.000, 460.000, "/m/034srq,/m/03m9d0z,/m/05kq4"
47yAJLPBbho, 0.000, 6.000, "/m/014zdl,/m/04rlf"
10XJ787bm2Q, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
0l4V9eOusPI, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
76SZh9ARxB8, 29.000, 39.000, "/m/014zdl"
7O-BTdaVXjY, 30.000, 40.000, "/m/014zdl,/m/04rlf,/m/07pxg6y,/m/07qsvvw"
02fwHU_zu4k, 10.000, 20.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
8MH-dDKpIyE, 30.000, 40.000, "/m/032s66,/m/04zjc"
-0hzj4pp4I8, 210.000, 220.000, "/m/019jd,/m/03m9d0z,/t/dd00092"
7oxQD8s27xA, 30.000, 40.000, "/m/06mb1,/t/dd00038"
3nlK2pJKbG8, 20.000, 30.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
0wqYfeMdMqc, 100.000, 110.000, "/m/06mb1,/m/0jb2l"
6dEZehrTy4o, 280.000, 290.000, "/m/06mb1,/t/dd00038"
7EfgCbHl0so, 2.000, 12.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
8Xy360yzS24, 10.000, 20.000, "/m/032s66,/m/04zjc"
-aaioeAeE84, 15.000, 25.000, "/m/032s66,/m/04zjc"
3Q6bR-1HMSQ, 29.000, 39.000, "/m/03m9d0z,/t/dd00092"
Gcp1yM7U_PY, 30.000, 40.000, "/m/0ngt1"
6kTDispTOQA, 15.000, 25.000, "/m/014zdl,/m/09x0r"
7lWBxaOa-gw, 30.000, 40.000, "/m/06mb1,/t/dd00038"
LTxbauzCL-w, 180.000, 190.000, "/m/06mb1,/m/0ngt1"
AMEqb9PcW_c, 20.000, 30.000, "/m/014zdl,/m/09x0r"
9imExuxvhRA, 3.000, 13.000, "/m/014zdl,/m/09x0r"
Lv7vzVuNyj0, 110.000, 120.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
3d5tPNd4Olk, 20.000, 30.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
5_aRF2s3e30, 25.000, 35.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
6VZdahviVCM, 1.000, 11.000, "/m/014zdl,/m/09x0r"
-NgfDMhDYE0, 10.000, 20.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/0hsrw,/t/dd00092"
74gZ_jBKbzY, 30.000, 40.000, "/m/014zdl,/m/07qsvvw"
2h3_NA8K9xg, 150.000, 160.000, "/m/032s66"
11kGBAWVAnA, 6.000, 16.000, "/m/03m9d0z,/t/dd00092"
3v0IfGJmehw, 30.000, 40.000, "/m/032s66,/m/09x0r"
7NW_dZEMfTs, 10.000, 20.000, "/m/014zdl,/m/04rlf,/m/09x0r"
BBekupvkuxQ, 0.000, 8.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
4XN9HiX5lJE, 60.000, 70.000, "/m/06mb1"
2GvM-Qro1Ys, 0.000, 10.000, "/m/032s66"
1NlvLx2WNAU, 30.000, 40.000, "/m/019jd,/m/03m9d0z,/t/dd00092"
0SA-aOKsd40, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
4J2IBtl8-1A, 470.000, 480.000, "/m/032s66,/m/04zjc,/m/07yv9,/m/0k4j"
Ew3wehHO3wo, 510.000, 520.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
5tLJm8kbjnI, 60.000, 70.000, "/m/019jd,/m/02rlv9,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
46yPXf2DwXc, 200.000, 210.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
5KnNdXInHVQ, 30.000, 40.000, "/m/06mb1"
1mO14cQ5kpk, 30.000, 40.000, "/m/06mb1,/t/dd00038"
-bX-ZihsRtQ, 13.000, 23.000, "/m/014zdl"
1wwPc-sU48w, 340.000, 350.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
CvOQ8_5Z6gE, 260.000, 270.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
0v6lbQO9Ooo, 350.000, 360.000, "/m/032s66,/m/04zjc"
3mMOUNKFqW8, 210.000, 220.000, "/m/06mb1,/m/0ngt1"
2hjpF80LWG4, 170.000, 180.000, "/m/032s66,/m/09x0r"
-fITuBtyXFk, 30.000, 40.000, "/m/032s66,/m/073cg4"
E__SrkG0dvQ, 190.000, 200.000, "/m/012n7d,/m/02_41,/m/02mfyn,/m/03j1ly,/m/03kmc9,/m/03m9d0z,/t/dd00092"
I1hiV_x6b4o, 120.000, 130.000, "/m/019jd,/m/03m9d0z,/m/05kq4,/m/07yv9,/m/09x0r,/m/0hsrw"
LgDid0oyZl8, 130.000, 140.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
8EBTGApAGao, 140.000, 150.000, "/m/032s66"
20hBZ9fLkq4, 30.000, 40.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/0hsrw,/t/dd00092"
3Z6YDShJwCM, 30.000, 40.000, "/m/014zdl,/m/07qsvvw"
0yjQMoilQGg, 130.000, 140.000, "/m/03m9d0z,/t/dd00092"
4lOPiAdOrKc, 50.000, 60.000, "/m/06mb1,/m/09x0r,/m/0jb2l"
7BuvZEeXR6Y, 390.000, 400.000, "/m/032s66"
SBR8JEwEKy4, 4.000, 14.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
Exs5sJyiOYc, 0.000, 10.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
-tGz_5sDpoY, 30.000, 40.000, "/m/06mb1,/t/dd00038"
23ZZwHBAjx8, 13.000, 23.000, "/m/032s66,/m/04zjc"
Ts--N0L-pjc, 380.000, 390.000, "/m/0ngt1"
c75JUb3pKpY, 20.000, 30.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
2J3omJqaPVA, 80.000, 90.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/0hsrw,/t/dd00092"
9Nkax3NgEIA, 30.000, 40.000, "/m/0ngt1"
0BOeMRA404I, 70.000, 80.000, "/m/06mb1,/t/dd00038"
1z6-8884Eg0, 120.000, 130.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
ETd8OCXVvkM, 90.000, 100.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
5tAQweacu1Q, 30.000, 40.000, "/m/032s66,/m/073cg4"
3SvhV5fApNE, 70.000, 80.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
7vE3unkkaVA, 29.000, 39.000, "/m/06mb1,/t/dd00038"
E0d7qwfJFeY, 30.000, 40.000, "/m/0jb2l,/m/0ngt1"
6R0-bmMN_8Q, 30.000, 40.000, "/m/014zdl,/m/09x0r"
4L9fHfN3PSY, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
0CllHEDwzRU, 280.000, 290.000, "/m/032s66,/m/073cg4"
2le67O_xjdQ, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
3GqU3j4CL7A, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
2mOXYX53Lrs, 5.000, 15.000, "/m/03m9d0z,/t/dd00092"
1k14c5S-ImE, 40.000, 50.000, "/m/06mb1,/m/09x0r"
G4uM7gq3f48, 550.000, 560.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
45le639EP-4, 190.000, 200.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
7YKryXRTrV4, 0.000, 10.000, "/m/06mb1,/m/07yv9,/m/0k4j"
GPbx_yNAeiU, 40.000, 50.000, "/m/034srq,/m/03m9d0z,/m/05kq4"
--vaR52CM6k, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
0aJw6Gqai8Q, 80.000, 90.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
Tqm0XlDChi8, 30.000, 40.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
1xF4IUgZU2M, 130.000, 140.000, "/m/032s66,/m/0_1c"
PAEYhV0rIXs, 150.000, 160.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
-gqf1zLbuJg, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
116Q2LuXR-w, 0.000, 10.000, "/m/03m9d0z"
2SKBThaMf6s, 220.000, 230.000, "/m/03m9d0z,/t/dd00092"
7Sz0X2IRpKU, 310.000, 320.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
7FRhTWIxIuc, 30.000, 40.000, "/m/06mb1,/t/dd00038"
0YadvRDnr2g, 80.000, 90.000, "/m/03m9d0z,/t/dd00092"
0-4IBRA02K8, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
OGKkX7hf8gQ, 40.000, 50.000, "/m/034srq,/m/03m9d0z,/m/05kq4"
2InpBNn8wxE, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
-x9XedQDq1Q, 0.000, 9.000, "/m/03m9d0z,/t/dd00092"
eqAwXkbCL40, 100.000, 110.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
XXRuKKCAxI8, 0.000, 10.000, "/m/014zdl,/m/02_41"
-jfgImes0Wc, 0.000, 10.000, "/m/06mb1,/t/dd00038"
0DixzJEVelg, 340.000, 350.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
5ZN7URkabX0, 4.000, 14.000, "/m/014zdl,/m/07qsvvw"
3nIz7NOua08, 0.000, 10.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
M6euJ0teIj0, 0.000, 10.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
1YlcQqP9CqQ, 30.000, 40.000, "/m/014zdl,/t/dd00129"
1T-VL27xEKc, 0.000, 10.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
GUr2Q7nujcI, 0.000, 10.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
-K_IvMoMLH0, 140.000, 150.000, "/m/019jd,/m/03m9d0z,/m/05kq4,/m/06q74,/t/dd00092"
02MRwKtQ_cs, 0.000, 10.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
PdZWBRsbWCY, 20.000, 30.000, "/m/03m9d0z,/m/05kq4,/m/09x0r"
0nBjnTVrbr8, 80.000, 90.000, "/m/032s66,/m/04rlf,/m/09x0r"
lFGpxofpve0, 50.000, 60.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
5HEd5hti7ZE, 490.000, 500.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
2t9ut2DZ4u0, 10.000, 20.000, "/m/032s66,/m/09x0r"
LuXpXUNVyas, 430.000, 440.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
3OdhJj-Bmu8, 0.000, 10.000, "/m/06mb1,/m/0ngt1"
71I9l62agtM, 460.000, 470.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
BTGaGrfqmd4, 30.000, 40.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
9V1CyZ_I9R0, 20.000, 30.000, "/g/122z_qxw,/m/014zdl,/m/02_41,/m/07qsvvw"
2fnuMS8Y4pM, 160.000, 170.000, "/m/03m9d0z,/t/dd00092"
0fMXnvD38zI, 50.000, 60.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
2TTUQwxV1HI, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
5dke_Awm1I8, 11.000, 21.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
4quR8wm-wiI, 380.000, 390.000, "/m/02_41,/m/03m9d0z"
CtMgnu8GBWQ, 260.000, 270.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
1EkS_SNmvm0, 50.000, 60.000, "/m/06mb1"
1V-v2xC6XRU, 30.000, 40.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
-Fk8xFRW79k, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
HMFAe77dB78, 90.000, 100.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038"
8GZ4XtkqdKg, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
-iplDFPRxVw, 210.000, 220.000, "/m/06mb1,/m/09x0r"
8eS7tv9oVCE, 80.000, 90.000, "/m/032s66"
3hEwcP8moUM, 0.000, 10.000, "/m/032s66,/m/0_1c"
0VmJ442Cw5E, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038"
2UMjSZaMY2Y, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4"
P8pMRmYFVEo, 120.000, 130.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
1rlnuGhKrM4, 250.000, 260.000, "/m/02z32qm,/m/032s66"
-A8YCVunrGk, 0.000, 10.000, "/m/0ngt1"
INy7m0nhb8A, 7.000, 17.000, "/m/04rlf,/m/0ngt1"
cOpHoNNscOk, 20.000, 30.000, "/m/02_41,/m/03m9d0z"
9iP5bI2cFCI, 80.000, 90.000, "/m/0ngt1"
9Kql5caaSGo, 0.000, 10.000, "/m/0jb2l,/m/0ngt1"
SXM_YSOBhP0, 490.000, 500.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
0JAIUNENjck, 30.000, 40.000, "/m/06mb1,/m/0jb2l"
25zovH3Djgw, 23.000, 33.000, "/m/06mb1,/t/dd00038"
1ZhhlMv_aD0, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
QLr8KMQFiHc, 410.000, 420.000, "/m/06mb1,/m/0ngt1"
41_hW-9u_S0, 30.000, 40.000, "/m/014zdl,/m/04rlf"
w5IDDTh46ss, 70.000, 80.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
5sAeoy_rmAg, 540.000, 550.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
AMaHPpKVxo8, 90.000, 100.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
1h44n126rtI, 570.000, 580.000, "/m/032s66,/m/03m9d0z,/m/04zjc,/t/dd00092"
SGaIvgwwWSE, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
EugBY5gthVE, 150.000, 160.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
Lxsl_9XeVr0, 520.000, 530.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
D46HrquxBz4, 30.000, 40.000, "/m/03m9d0z,/m/05kq4,/t/dd00092"
15gUKMPjP2Y, 30.000, 40.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/0hsrw,/t/dd00092"
3oqAUFCk32s, 30.000, 40.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
98y_-mGbBBk, 300.000, 310.000, "/m/034srq,/m/03m9d0z,/m/05kq4"
NEWcXUHtFFU, 60.000, 70.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1"
D4tks4YjjA0, 120.000, 130.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
6ll6_sXGRHA, 10.000, 20.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
ErO2Il-BVQY, 60.000, 70.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
0D7xNeVSPXA, 30.000, 40.000, "/m/03m9d0z,/m/04_sv,/m/07yv9,/m/09x0r"
AWSwlJ9JZEs, 27.000, 37.000, "/m/014zdl"
1FOLZG2yNqA, 80.000, 90.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
m2ZeGZ7CHZw, 130.000, 140.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
-Es4a6NHq1k, 20.000, 30.000, "/m/03m9d0z,/m/07yv9,/m/0k4j"
I-nJHccJLMY, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
NnDaIk0xIMU, 10.000, 20.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038,/t/dd00092"
-Chm_TzeYjA, 40.000, 50.000, "/m/03m9d0z,/m/06mb1,/m/09t49"
2YeZBEzUoLw, 30.000, 40.000, "/m/014zdl"
6IyOxth-IMg, 30.000, 40.000, "/m/06mb1"
0cWuAA1LrWQ, 360.000, 370.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
872lrVHajUk, 30.000, 40.000, "/m/06mb1"
55Mo_7rjudE, 0.000, 6.000, "/m/014zdl"
IDCk1OAWSHY, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
ToU1kRagUjY, 0.000, 10.000, "/m/02mfyn,/m/06mb1,/m/0jb2l,/m/0ngt1"
A9UHx8muxXs, 30.000, 40.000, "/m/014zdl,/m/04rlf"
Wn6hK20p7As, 60.000, 70.000, "/m/014zdl,/m/02_41,/m/07r04,/m/07yv9,/m/09x0r,/m/0k4j"
KzozAl15sAw, 400.000, 410.000, "/m/034srq,/m/03m9d0z,/m/05kq4"
C7yZovKH0Jg, 80.000, 90.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/m/06mb1,/m/07qwyj0,/t/dd00092"
6-Lv8Se5fMk, 260.000, 270.000, "/m/032s66,/m/04rlf"
1-c02i_s1g8, 330.000, 340.000, "/m/032s66"
8l7qHOIZTUE, 30.000, 40.000, "/m/019jd,/m/03m9d0z,/m/05kq4,/t/dd00092"
AL-k1aahvLg, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038"
8G127jNqS9s, 30.000, 40.000, "/m/03m9d0z,/m/05kq4,/t/dd00092"
CkNkupd4NfQ, 0.000, 8.000, "/m/014zdl,/m/07pxg6y,/m/09x0r"
0dtaSBY2yR4, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
LJ1rAHx2RBU, 0.000, 10.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
1E1YSMLPU0E, 0.000, 9.000, "/m/014zdl"
1y18ync-kLA, 190.000, 200.000, "/m/034srq,/m/03m9d0z"
CricRSEdrdI, 8.000, 18.000, "/m/014zdl"
1HXLZ3jMClo, 80.000, 90.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
6OdYW0G1UCw, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
KYWzG_qy96A, 40.000, 50.000, "/m/0ngt1"
864Hhm1eOlg, 30.000, 40.000, "/m/06mb1,/t/dd00038"
0oKbg1lSPuU, 30.000, 40.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/0hsrw,/t/dd00092"
0yZGysisqY0, 12.000, 22.000, "/m/014zdl,/m/04rlf"
LuUk5HO-jIY, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4"
5Q0edXkSfHA, 30.000, 40.000, "/m/032s66,/m/0_1c"
-kq4SAP3Y-o, 30.000, 40.000, "/m/014zdl,/m/07qsvvw"
4pT37f9lXFo, 10.000, 20.000, "/m/014zdl,/m/09x0r"
7V02imVAkJM, 110.000, 120.000, "/m/06mb1,/m/0jb2l,/t/dd00038"
GB0X4cw1Aqc, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
0aAU6s21Kh8, 190.000, 200.000, "/m/032s66"
13q-m47GYjg, 30.000, 40.000, "/m/032s66,/m/0_1c"
7mMMQ5u6PMo, 90.000, 100.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038"
6AaA0ww6Rc0, 100.000, 110.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
3BwkgRUrSUY, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
0ukQ8PyeT2M, 180.000, 190.000, "/m/032s66"
0d868Pgi0rc, 7.000, 17.000, "/m/014zdl"
hPaR_94fz8o, 320.000, 330.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
