# Segments csv adapted from original unbalanced_train_segments provided by audioset
# num_ytids=15975, num_segs=15970, num_unique_labels=7, num_positive_labels=Dunno
# YTID, start_seconds, end_seconds, positive_labels
05BnW-WUYIM, 2.000, 12.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
06ZsqTqN-no, 7.000, 17.000, "/m/014zdl,/m/07qsvvw"
06hq3CGbNyw, 250.000, 260.000, "/m/032s66,/m/09x0r"
07GyRx_nP4g, 90.000, 100.000, "/m/03m9d0z,/t/dd00092"
07WMiY7QawQ, 170.000, 180.000, "/m/03m9d0z,/t/dd00092"
07X9_2JoucM, 28.000, 38.000, "/m/014zdl,/m/09x0r"
07zpX9NZ6sM, 14.000, 24.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
08A9CKS5GNA, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
08E-aYfR7_s, 450.000, 460.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
08jTes_lxWU, 0.000, 10.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
08qqpTBpa5A, 170.000, 180.000, "/m/06mb1,/m/09x0r"
08sd5U5XWQM, 180.000, 190.000, "/m/03m9d0z,/t/dd00092"
093tkwFNfAI, 30.000, 40.000, "/m/014zdl"
09AecXY6PuI, 110.000, 120.000, "/m/03m9d0z"
09kevVMtgAA, 40.000, 50.000, "/m/03m9d0z,/m/09x0r,/m/0jbk"
0AASZVoj0ks, 30.000, 40.000, "/m/06mb1,/t/dd00038"
0AnxOy9y0cU, 30.000, 40.000, "/m/06mb1"
0Ax39UPWoyY, 100.000, 110.000, "/m/032s66,/m/04zjc"
0Ax4Xwc78Hs, 30.000, 40.000, "/m/06mb1,/t/dd00038"
0BOeMRA404I, 70.000, 80.000, "/m/06mb1,/t/dd00038"
0BqINyy1Hrc, 500.000, 510.000, "/m/03m9d0z,/t/dd00092"
0CatuXfcDf8, 320.000, 330.000, "/m/032s66"
0CllHEDwzRU, 280.000, 290.000, "/m/032s66,/m/073cg4"
0D4zMJfjwUU, 90.000, 100.000, "/m/06mb1,/m/07qwyj0"
0D7xNeVSPXA, 30.000, 40.000, "/m/03m9d0z,/m/04_sv,/m/07yv9,/m/09x0r"
0DLvfqdiXAw, 30.000, 40.000, "/m/014zdl"
0DecRiAAkEU, 0.000, 2.000, "/m/014zdl,/m/09x0r"
0DixzJEVelg, 340.000, 350.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
0DumxbkNaGQ, 30.000, 40.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
0EYSQ4FUF1I, 150.000, 160.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
0EdLG2fUxN0, 0.000, 9.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
0EgJ1v2Yuy4, 20.000, 30.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
0ExdbGAMUb8, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
0F6V1arNxqs, 100.000, 110.000, "/m/032s66,/m/073cg4"
0F87ERBM2RI, 130.000, 140.000, "/m/06mb1"
0FDWsTXC620, 30.000, 40.000, "/m/06mb1,/t/dd00038"
0FE2J7RJrco, 40.000, 50.000, "/m/07qwyj0,/m/0jb2l,/m/0ngt1"
0FMZr-2Oc6o, 22.000, 32.000, "/m/032s66"
0FjbEj6rmNg, 0.000, 10.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
0Fwyi0UBWJc, 260.000, 270.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
0GZTtQG4ijI, 110.000, 120.000, "/m/06mb1"
0Gc0LBXmIJg, 30.000, 40.000, "/m/014zdl,/m/09x0r"
0GiiwMN7r5Y, 50.000, 60.000, "/m/032s66"
0GkJA3wupV4, 20.000, 30.000, "/m/032s66,/m/09x0r"
0GvBU6AusAU, 70.000, 80.000, "/m/03m9d0z,/t/dd00092"
0Gz3fMHuQCo, 0.000, 10.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
0GzLTowdidg, 30.000, 40.000, "/m/06mb1"
0HjZOQibs8o, 100.000, 110.000, "/m/03m9d0z,/t/dd00092"
0Hjln70x470, 70.000, 80.000, "/m/03m9d0z,/t/dd00092"
0HnF2M98m58, 30.000, 40.000, "/m/02_41,/m/03m9d0z"
0Hnrufry54I, 11.000, 21.000, "/m/032s66,/m/073cg4"
0IBFokh7zKA, 30.000, 40.000, "/m/06mb1"
0IDRVIfrAYM, 360.000, 370.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
0IOsmq3RCSw, 360.000, 370.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
0J0uMddRv0Y, 25.000, 35.000, "/m/03m9d0z,/t/dd00092"
0J3iRi1U0vw, 19.000, 29.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
0J4sf98zpBY, 30.000, 40.000, "/m/03m9d0z"
0JAIUNENjck, 30.000, 40.000, "/m/06mb1,/m/0jb2l"
0JF9zo_caX4, 180.000, 190.000, "/m/014zdl,/m/04rlf"
0JMqWdQZ--I, 0.000, 10.000, "/m/03m9d0z,/m/07yv9,/m/09x0r"
0JS9eT4Wwwk, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
0JZetKN2fMw, 40.000, 50.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/t/dd00038"
0K4EDNi4pe0, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
0KRskefPYuM, 240.000, 250.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
0KaBmzx92gM, 220.000, 230.000, "/m/032s66"
0L_iuO3qnAQ, 90.000, 100.000, "/m/032s66"
0LxNf5ojt9c, 30.000, 40.000, "/m/06mb1,/t/dd00038"
0MA8OK6kEr0, 20.000, 30.000, "/m/032s66,/m/04zjc"
0MJAFpTRZAw, 20.000, 30.000, "/m/032s66,/m/09x0r"
0N5nRaCcnwY, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
0NJOGYx0PIM, 490.000, 500.000, "/m/032s66,/m/09x0r"
0NmopDItXGs, 5.000, 15.000, "/m/03m9d0z"
0NsFWBfKsm8, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
0NsaMGCE7fg, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
0NvU5eiSlJw, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/034srq,/m/03m9d0z,/m/05kq4,/m/06q74,/m/07yv9,/m/0hsrw"
0NzUZqAzV_g, 280.000, 290.000, "/m/032s66"
0O6Q7ZJfG3g, 200.000, 210.000, "/m/032s66,/m/04zjc"
0OaR0iqy9iU, 570.000, 580.000, "/m/032s66"
0Ow_DSLToOM, 10.000, 20.000, "/m/02_41,/m/03m9d0z"
0P01HpD3Hsg, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
0P0Dg6_vrA8, 140.000, 150.000, "/m/03m9d0z,/t/dd00092"
0PKo8q97exs, 530.000, 540.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
0PTKWyGio7M, 490.000, 500.000, "/m/032s66,/m/09x0r"
0PULDXBleUw, 30.000, 40.000, "/m/032s66"
0PWJ3ZFiMkQ, 30.000, 40.000, "/m/03m9d0z"
0Pqqom83mgE, 250.000, 260.000, "/m/06mb1,/m/07r10fb"
0PvfpZQ8FAA, 400.000, 410.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1"
0PwIyA9ZBnw, 190.000, 200.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
0QLewxiEKlI, 20.000, 30.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
0QUyf6fYJOo, 28.000, 38.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
0QkPKqR95_U, 30.000, 40.000, "/m/032s66"
0QuAGr_qtZs, 30.000, 40.000, "/m/06mb1,/t/dd00038"
0S4hnlDVZ0g, 0.000, 4.000, "/m/032s66"
0SA-aOKsd40, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
0SWn3Iqfs24, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
0SbtEUtPOoY, 80.000, 90.000, "/m/03m9d0z,/m/09x0r"
0SdScscsKpw, 7.000, 17.000, "/m/032s66,/m/0_1c"
0SqlR4ARt6o, 450.000, 460.000, "/m/032s66"
0Stq3XQqmYE, 10.000, 20.000, "/m/032s66,/m/04zjc"
0SxTOfVMs4s, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
0T4CRDYrwpk, 90.000, 100.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
0T7dVfxUe6Y, 9.000, 19.000, "/m/03m9d0z,/t/dd00092"
0TQmkmGdFdk, 180.000, 190.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
0TumqT-_n9k, 21.000, 31.000, "/m/019jd,/m/02rlv9,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
0TxZyvH6VUY, 10.000, 20.000, "/m/014zdl,/m/07qsvvw"
0U-dyzYqG48, 23.000, 33.000, "/m/014zdl"
0ULj6G4TMXU, 470.000, 480.000, "/m/02z32qm,/m/032s66"
0UZNBHkgHSo, 30.000, 40.000, "/m/014zdl,/m/09x0r"
0UePQZOJw7U, 0.000, 5.000, "/m/014zdl"
0UlpAaaNYNg, 120.000, 130.000, "/m/032s66"
0UvO5hhOyMg, 10.000, 20.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
0Uw5f6ZX-Hs, 190.000, 200.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
0VfSLH1v_54, 40.000, 50.000, "/m/032s66"
0VmJ442Cw5E, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038"
0VsyxqxsSTI, 10.000, 20.000, "/m/03m9d0z,/m/07yv9"
0VvgPigBD-8, 30.000, 40.000, "/m/06mb1,/t/dd00038"
0WB8KgBvZDk, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
0WDtDIaIU_g, 260.000, 270.000, "/m/032s66"
0WUQH-GNxgI, 100.000, 110.000, "/m/032s66"
0WesmFQBgL0, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
0Wgw_OUSDJA, 290.000, 300.000, "/m/06mb1,/m/09x0r"
0WiKXyFsO8A, 10.000, 20.000, "/m/032s66"
0WkBU1XtQnI, 80.000, 90.000, "/m/03m9d0z,/t/dd00092"
0WqhSL12UhI, 90.000, 100.000, "/m/03m9d0z,/t/dd00092"
0WquR7KQBnU, 40.000, 50.000, "/m/03m9d0z"
0X9YHhl5m5w, 280.000, 290.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
0X_5VTDrVgE, 100.000, 110.000, "/m/03m9d0z,/t/dd00092"
0XpA6R3qgkE, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
0XzGZXpgfFg, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
0YSmku62IKM, 110.000, 120.000, "/m/03m9d0z,/m/09x0r,/t/dd00129"
0YadvRDnr2g, 80.000, 90.000, "/m/03m9d0z,/t/dd00092"
0YkfItywJ0c, 30.000, 40.000, "/m/06mb1"
0Ys183q7d-4, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
0ZN3QBMquhQ, 50.000, 60.000, "/m/032s66,/m/04rlf,/m/09x0r"
0ZqD3yW94AE, 40.000, 50.000, "/m/032s66"
0_4ZIVuWDlw, 0.000, 10.000, "/m/03m9d0z"
0_EUsss6HXY, 80.000, 90.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/06q74,/t/dd00092"
0_RiXhTYRp4, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
0_W3_ySSI5Q, 570.000, 580.000, "/m/032s66"
0_WH58kFahQ, 530.000, 540.000, "/m/03m9d0z"
0_ogYGDGDco, 60.000, 70.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/056ks2,/m/05kq4,/t/dd00092"
0_qVqny3Bls, 380.000, 390.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
0_wlxUxfZ14, 10.000, 20.000, "/m/015p6,/m/020bb7,/m/032s66,/m/07pggtn"
0aAU6s21Kh8, 190.000, 200.000, "/m/032s66"
0aJw6Gqai8Q, 80.000, 90.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
0aU7UzFhzZA, 0.000, 10.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
0aWak6IRE-w, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
0agMSdf3pAY, 30.000, 40.000, "/m/014zdl,/m/07qsvvw"
0at4evk1XPg, 0.000, 10.000, "/m/032s66,/m/04zjc"
0bfJ3IjAPpU, 130.000, 140.000, "/m/03m9d0z,/t/dd00092"
0bg1nzEVdgY, 0.000, 10.000, "/m/03m9d0z,/t/dd00092"
0cJveey-edM, 270.000, 280.000, "/m/032s66,/m/0_1c"
0cOvDHWFUww, 30.000, 40.000, "/m/032s66,/m/0_1c"
0cWuAA1LrWQ, 360.000, 370.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
0caf-2f9H6Y, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
0cccxpIx08w, 20.000, 30.000, "/m/032s66,/m/09x0r"
0crRMjiELxc, 0.000, 7.000, "/m/014zdl"
0cxnUwG34uY, 260.000, 270.000, "/m/032s66,/m/04rlf,/m/09x0r"
0d868Pgi0rc, 7.000, 17.000, "/m/014zdl"
0dCIoH6ypJk, 20.000, 30.000, "/m/03m9d0z,/t/dd00092"
0dS4AKPyXBM, 30.000, 40.000, "/m/06mb1,/t/dd00038"
0dpscnRgekU, 30.000, 40.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/0hsrw,/t/dd00092"
0dtaSBY2yR4, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
0e4deCb8gRQ, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
0e8UHmokdtU, 20.000, 30.000, "/m/032s66"
0ebNXaYLTb0, 27.000, 37.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
0ek-9ci-3a0, 80.000, 90.000, "/m/014zdl,/m/07qsvvw"
0fMXnvD38zI, 50.000, 60.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
0gyFFka0CCQ, 330.000, 340.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
0gySryz-JLo, 30.000, 40.000, "/m/032s66,/m/04zjc"
0gyTsGkRPsQ, 70.000, 80.000, "/m/03m9d0z,/m/07yv9,/m/0k4j"
0gyX2_R456I, 20.000, 30.000, "/m/014zdl,/m/07pxg6y,/m/07qsvvw"
0h1tntcFewI, 18.000, 28.000, "/m/034srq,/m/03m9d0z,/t/dd00092"
0hJvYTuEQ30, 0.000, 7.000, "/m/014zdl"
0hS3ZAP4x1Q, 30.000, 40.000, "/m/032s66,/m/04zjc"
0iQIHS2EHcE, 0.000, 10.000, "/m/032s66,/m/04zjc"
0idk0OPjsec, 240.000, 250.000, "/m/03m9d0z,/t/dd00092"
0ipVaE-2OuQ, 20.000, 30.000, "/m/03m9d0z,/t/dd00092"
0irDRK0J2NI, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
0j5B7UkF5e4, 160.000, 170.000, "/m/06mb1,/m/09x0r"
0k2sJx7E3Qk, 30.000, 40.000, "/m/0jb2l,/m/0ngt1"
0k4M0cXy5JQ, 180.000, 190.000, "/m/0ngt1"
0kEDDA1f5S4, 80.000, 90.000, "/m/03m9d0z"
0kqL4bQln_M, 0.000, 10.000, "/m/03m9d0z,/m/09x0r,/t/dd00128"
0kuIP7fLNpM, 90.000, 100.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1"
0l19k4WibW8, 50.000, 60.000, "/m/014zdl"
0l4V9eOusPI, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
0l5ar9lnnGw, 0.000, 10.000, "/m/03m9d0z"
0lFEDXLnV54, 0.000, 10.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
0lexy5SSnT4, 110.000, 120.000, "/m/03m9d0z,/m/09x0r"
0m5iQ_TSumU, 10.000, 20.000, "/m/0ngt1"
0n1_x9y7m3w, 50.000, 60.000, "/m/02_41,/m/03m9d0z"
0n1etUBX0no, 8.000, 18.000, "/m/014zdl,/m/07qsvvw"
0nBjnTVrbr8, 80.000, 90.000, "/m/032s66,/m/04rlf,/m/09x0r"
0nlRmG32y50, 30.000, 40.000, "/m/032s66"
0npijV55Pl8, 30.000, 40.000, "/m/06mb1"
0oGJyBTbCO0, 400.000, 410.000, "/m/019jd,/m/03m9d0z,/m/06q74,/t/dd00092"
0oKbg1lSPuU, 30.000, 40.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/0hsrw,/t/dd00092"
0oRNEnJevEA, 0.000, 10.000, "/m/032s66"
0ofoAhSl6AU, 0.000, 3.000, "/m/014zdl"
0osIjY4kzhM, 40.000, 50.000, "/m/032s66,/m/073cg4"
0pZvbp2X7to, 360.000, 370.000, "/m/032s66,/m/04zjc"
0pg0Vi-AxHw, 8.000, 18.000, "/m/019jd,/m/03m9d0z,/t/dd00092"
0piEiKDuvd8, 30.000, 40.000, "/m/014zdl"
0q6o96Jp-jQ, 30.000, 40.000, "/m/014zdl,/m/04rlf,/m/07qsvvw"
0qERZHsSX6I, 20.000, 30.000, "/m/014zdl,/m/09x0r"
0qG0eD-ck2o, 30.000, 40.000, "/m/06mb1,/t/dd00038"
0qV8A8K4kmA, 70.000, 80.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
0qbHT34qTZE, 50.000, 60.000, "/m/032s66,/m/06q74,/m/09x0r"
0qg2hVH49Hs, 23.000, 33.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
0qjRRgkvibM, 30.000, 40.000, "/m/06mb1,/t/dd00038"
0qpudodDiM4, 30.000, 40.000, "/m/06mb1"
0r-Nxq7M1L0, 10.000, 20.000, "/m/032s66"
0r0oT8c85-U, 90.000, 100.000, "/m/03m9d0z,/t/dd00092"
0r4zxu38gt0, 0.000, 10.000, "/m/06mb1"
0rXddTG0AP4, 220.000, 230.000, "/m/03m9d0z,/m/09x0r"
0rcONR4M4h8, 0.000, 10.000, "/m/06mb1,/m/09x0r,/m/0ytgt,/t/dd00013"
0reDNIO3aiY, 70.000, 80.000, "/m/032s66,/m/04zjc"
0rjHjFwsntQ, 30.000, 40.000, "/m/014zdl,/m/09x0r"
0rw4B9Xze28, 40.000, 50.000, "/m/032s66,/m/073cg4"
0rz8OqUOS0s, 16.000, 26.000, "/m/06mb1,/t/dd00038"
0sCw-jFfqmg, 30.000, 40.000, "/m/032s66,/m/04zjc"
0sHasJJA9d0, 10.000, 20.000, "/m/032s66,/m/04zjc"
0sb5UXdX2Og, 0.000, 5.000, "/m/014zdl"
0sdpG61Nqgs, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z"
0sp4zI5ohiI, 290.000, 300.000, "/m/03m9d0z,/m/09x0r"
0sqWMnIoJIE, 70.000, 80.000, "/m/06mb1"
0sz1ZOvAlfA, 70.000, 80.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
0tDUaqm40Ds, 430.000, 440.000, "/m/06mb1,/m/07yv9,/t/dd00129"
0tQRmnN4qfY, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
0u5TUfHk-X4, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
0u9EMJBBohc, 30.000, 40.000, "/m/019jd,/m/03m9d0z,/t/dd00092"
0uE3aqQ8dyE, 30.000, 40.000, "/m/06mb1,/t/dd00038"
0uPTYTD-zKE, 11.000, 21.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
0uiwqU9z-Ns, 4.000, 14.000, "/m/019jd,/m/03m9d0z,/m/056ks2"
0ukQ8PyeT2M, 180.000, 190.000, "/m/032s66"
0uz9MsqMCI8, 130.000, 140.000, "/m/03m9d0z,/m/07yv9,/m/09x0r"
0v3uCnlWr5s, 10.000, 20.000, "/m/03m9d0z,/t/dd00092"
0v6lbQO9Ooo, 350.000, 360.000, "/m/032s66,/m/04zjc"
0vV5QEYc8o0, 10.000, 20.000, "/m/014zdl,/m/02z32qm,/m/07qsvvw"
0vpnnSvgDXg, 5.000, 15.000, "/m/032s66,/m/0_1c"
0w6LsP3UBeM, 30.000, 40.000, "/m/014zdl,/m/09x0r"
0wKdxnWdxak, 170.000, 180.000, "/m/032s66,/m/09x0r"
0wqYfeMdMqc, 100.000, 110.000, "/m/06mb1,/m/0jb2l"
0x9YSFBhFbM, 80.000, 90.000, "/m/03k3r,/m/03m9d0z,/m/0jbk,/t/dd00129"
0xCPXg5lJeg, 30.000, 40.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
0xWD_SlWXBM, 80.000, 90.000, "/m/019jd,/m/03m9d0z,/m/06q74,/t/dd00092"
0xjrw60KFh0, 140.000, 150.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038"
0y-mKdc7D28, 30.000, 40.000, "/m/032s66,/m/04zjc,/m/0_1c"
0yIIrrGc3H4, 27.000, 37.000, "/m/032s66,/m/0_1c"
0yZGysisqY0, 12.000, 22.000, "/m/014zdl,/m/04rlf"
0ygSi7-4Uq8, 22.000, 32.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
0yjQMoilQGg, 130.000, 140.000, "/m/03m9d0z,/t/dd00092"
0yk7tkX9mOY, 30.000, 40.000, "/m/019jd,/m/03m9d0z,/t/dd00092"
0yv3q-pMiCM, 440.000, 450.000, "/m/032s66,/m/04zjc"
0zLScZi1KE4, 0.000, 9.000, "/m/014zdl,/m/09x0r"
0ztPa4zllMk, 110.000, 120.000, "/m/034srq,/m/03m9d0z,/t/dd00092"
0zyWqCWRLmg, 0.000, 9.000, "/m/014zdl,/m/09x0r"
1--_1iN0Pjw, 0.000, 10.000, "/m/03m9d0z,/t/dd00092"
1-Dt0klgP9M, 100.000, 110.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
1-c02i_s1g8, 330.000, 340.000, "/m/032s66"
10Mn1GYmmjA, 50.000, 60.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
10S3WNwqBHo, 0.000, 9.000, "/m/06mb1,/t/dd00038"
10XJ787bm2Q, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
10lYkh-LDpI, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
11-zSc69kQw, 270.000, 280.000, "/m/032s66,/m/04zjc"
116Q2LuXR-w, 0.000, 10.000, "/m/03m9d0z"
11CtJUD-zHg, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
11_P4_-eUIA, 20.000, 30.000, "/m/032s66"
11kGBAWVAnA, 6.000, 16.000, "/m/03m9d0z,/t/dd00092"
123lffUmAqg, 10.000, 20.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
125DcCtxOog, 30.000, 40.000, "/m/014zdl,/m/04rlf"
12Qn0lSRTfc, 13.000, 23.000, "/m/014zdl"
12Y-_doK81M, 0.000, 10.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
12ZahZAmPcc, 90.000, 100.000, "/m/03m9d0z,/t/dd00092"
13RgowkCHvs, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
13gko4-3PzY, 0.000, 10.000, "/m/014zdl,/m/09x0r"
13hBzTqt8bY, 0.000, 10.000, "/m/032s66,/m/0c1dj"
13q-m47GYjg, 30.000, 40.000, "/m/032s66,/m/0_1c"
13wxhrugxd8, 27.000, 37.000, "/m/014zdl,/m/07pxg6y"
1427lBDSkq0, 10.000, 20.000, "/m/03m9d0z,/m/04_sv,/m/07yv9"
1478ZIPwttc, 30.000, 40.000, "/m/06mb1,/t/dd00038"
14e6ciQ_1vg, 220.000, 230.000, "/m/03m9d0z,/m/09t49,/m/09x0r"
15HlcjvqxhY, 30.000, 40.000, "/m/06mb1"
15KdyDOKnZU, 450.000, 460.000, "/m/032s66,/m/04zjc"
15gUKMPjP2Y, 30.000, 40.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/0hsrw,/t/dd00092"
16BkKX4-3hY, 10.000, 20.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
16YAY4Bot-8, 30.000, 40.000, "/m/032s66,/m/04zjc"
16bJ0gebwoA, 30.000, 40.000, "/m/014zdl,/m/09x0r"
17MLd5EsDWE, 30.000, 40.000, "/m/06mb1,/t/dd00038"
17TexprYXjc, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
183jvGPdcpo, 50.000, 60.000, "/m/06mb1"
18MP6UJ5R-Q, 30.000, 40.000, "/m/06mb1"
18UWkDuVld4, 60.000, 70.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
18rM7nNvjD8, 150.000, 160.000, "/m/032s66,/m/04zjc"
19qNZuPUkcY, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
19vv-oL7w5c, 0.000, 10.000, "/m/06mb1"
1AAPrleul7w, 370.000, 380.000, "/m/03m9d0z,/t/dd00092"
1BGQamdgxXA, 300.000, 310.000, "/m/034srq,/m/03m9d0z"
1BSOODa1_58, 480.000, 490.000, "/m/032s66,/m/04zjc"
1BUWV2sYT00, 30.000, 40.000, "/m/03m9d0z"
1BZUSqhKWJg, 40.000, 50.000, "/m/03m9d0z"
1BsElpyyp8w, 60.000, 70.000, "/m/03m9d0z"
1C9KYqDMdAs, 6.000, 16.000, "/m/06mb1"
1CFm70MB27Q, 30.000, 40.000, "/m/014zdl,/m/09x0r"
1CWyZeiYUew, 30.000, 40.000, "/m/06mb1,/t/dd00038"
1CtHakOLTcw, 450.000, 460.000, "/m/032s66,/m/04zjc"
1CuRPt5TzBI, 0.000, 7.000, "/m/032s66,/m/0c1dj"
1DDz9s8d4YY, 260.000, 270.000, "/m/019jd,/m/03m9d0z,/m/06q74,/t/dd00092"
1DZDRgtUbBc, 470.000, 480.000, "/m/03m9d0z,/t/dd00092"
1DoJ5WKgaOA, 11.000, 21.000, "/m/014zdl"
1E1YSMLPU0E, 0.000, 9.000, "/m/014zdl"
1ECKiOldWGE, 190.000, 200.000, "/m/014zdl,/m/04rlf,/m/06j6l,/m/0glt670"
1EW8TGtlCPo, 10.000, 20.000, "/m/014zdl,/m/09x0r"
1EXR1jlkBpE, 30.000, 40.000, "/m/06mb1"
1EeSfjAh1E0, 570.000, 580.000, "/m/03m9d0z,/m/07yv9,/m/0k4j"
1Einzoi7gzw, 30.000, 40.000, "/m/06mb1"
1EkS_SNmvm0, 50.000, 60.000, "/m/06mb1"
1Er3ELxvc4c, 100.000, 110.000, "/m/03m9d0z,/t/dd00092"
1FOLZG2yNqA, 80.000, 90.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
1FOugzoOi_Q, 180.000, 190.000, "/m/03m9d0z,/m/04rlf"
1FxW00i4cIk, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
